,Id,SalePrice
0,0.0,128050.0
1,1.0,160650.0
2,2.0,178133.0
3,3.0,178133.0
4,4.0,165200.0
5,5.0,202333.0
6,6.0,205617.0
7,7.0,175667.0
8,8.0,172000.0
9,9.0,138833.0
10,10.0,204091.0
11,11.0,100167.0
12,12.0,91500.0
13,13.0,139867.0
14,14.0,121875.0
15,15.0,277000.0
16,16.0,237064.0
17,17.0,288536.0
18,18.0,243200.0
19,19.0,445750.0
20,20.0,229500.0
21,21.0,193921.0
22,22.0,196112.0
23,23.0,192450.0
24,24.0,163480.0
25,25.0,194600.0
26,26.0,283297.0
27,27.0,230614.0
28,28.0,214512.0
29,29.0,219233.0
30,30.0,187167.0
31,31.0,116165.0
32,32.0,231250.0
33,33.0,310163.0
34,34.0,277533.0
35,35.0,231000.0
36,36.0,227116.0
37,37.0,153457.0
38,38.0,153457.0
39,39.0,153457.0
40,40.0,168500.0
41,41.0,143000.0
42,42.0,204091.0
43,43.0,247988.0
44,44.0,232000.0
45,45.0,173950.0
46,46.0,285667.0
47,47.0,215000.0
48,48.0,187567.0
49,49.0,151067.0
50,50.0,151067.0
51,51.0,160667.0
52,52.0,214833.0
53,53.0,288250.0
54,54.0,197475.0
55,55.0,199167.0
56,56.0,154700.0
57,57.0,140450.0
58,58.0,287792.0
59,59.0,156500.0
60,60.0,160650.0
61,61.0,153000.0
62,62.0,121458.0
63,63.0,129157.0
64,64.0,122133.0
65,65.0,122133.0
66,66.0,84709.0
67,67.0,127250.0
68,68.0,160650.0
69,69.0,137862.0
70,70.0,148725.0
71,71.0,112200.0
72,72.0,146667.0
73,73.0,112036.0
74,74.0,155417.0
75,75.0,104250.0
76,76.0,92017.0
77,77.0,146865.0
78,78.0,193833.0
79,79.0,146250.0
80,80.0,154100.0
81,81.0,141314.0
82,82.0,192957.0
83,83.0,98167.0
84,84.0,112534.0
85,85.0,83554.0
86,86.0,118333.0
87,87.0,107967.0
88,88.0,128780.0
89,89.0,148317.0
90,90.0,141000.0
91,91.0,188607.0
92,92.0,130833.0
93,93.0,112534.0
94,94.0,190333.0
95,95.0,117750.0
96,96.0,177200.0
97,97.0,90000.0
98,98.0,146250.0
99,99.0,148317.0
100,100.0,130802.0
101,101.0,126125.0
102,102.0,117071.0
103,103.0,181250.0
104,104.0,158000.0
105,105.0,277533.0
106,106.0,92017.0
107,107.0,207500.0
108,108.0,178467.0
109,109.0,130637.0
110,110.0,125222.0
111,111.0,152000.0
112,112.0,198826.0
113,113.0,146667.0
114,114.0,181250.0
115,115.0,191750.0
116,116.0,184067.0
117,117.0,113145.0
118,118.0,139380.0
119,119.0,178133.0
120,120.0,138950.0
121,121.0,139867.0
122,122.0,408558.0
123,123.0,278500.0
124,124.0,126071.0
125,125.0,88750.0
126,126.0,129157.0
127,127.0,125980.0
128,128.0,92017.0
129,129.0,153667.0
130,130.0,123033.0
131,131.0,136208.0
132,132.0,117483.0
133,133.0,146250.0
134,134.0,141540.0
135,135.0,192957.0
136,136.0,192957.0
137,137.0,186470.0
138,138.0,159000.0
139,139.0,165200.0
140,140.0,90000.0
141,141.0,103433.0
142,142.0,92017.0
143,143.0,354885.0
144,144.0,272600.0
145,145.0,169317.0
146,146.0,238967.0
147,147.0,216065.0
148,148.0,193000.0
149,149.0,170410.0
150,150.0,146150.0
151,151.0,193000.0
152,152.0,182500.0
153,153.0,139867.0
154,154.0,103167.0
155,155.0,103167.0
156,156.0,122000.0
157,157.0,138833.0
158,158.0,125490.0
159,159.0,278500.0
160,160.0,122833.0
161,161.0,173000.0
162,162.0,288250.0
163,163.0,211500.0
164,164.0,128050.0
165,165.0,141967.0
166,166.0,178133.0
167,167.0,252950.0
168,168.0,180333.0
169,169.0,271750.0
170,170.0,231000.0
171,171.0,209275.0
172,172.0,132997.0
173,173.0,213833.0
174,174.0,180333.0
175,175.0,130488.0
176,176.0,211633.0
177,177.0,191458.0
178,178.0,179856.0
179,179.0,165725.0
180,180.0,222375.0
181,181.0,212100.0
182,182.0,213700.0
183,183.0,231300.0
184,184.0,237150.0
185,185.0,151800.0
186,186.0,168933.0
187,187.0,130488.0
188,188.0,138950.0
189,189.0,114488.0
190,190.0,127100.0
191,191.0,110665.0
192,192.0,100167.0
193,193.0,154333.0
194,194.0,146150.0
195,195.0,147250.0
196,196.0,176083.0
197,197.0,147250.0
198,198.0,139867.0
199,199.0,158357.0
200,200.0,526667.0
201,201.0,265034.0
202,202.0,335139.0
203,203.0,526667.0
204,204.0,288536.0
205,205.0,458967.0
206,206.0,214266.0
207,207.0,349403.0
208,208.0,232200.0
209,209.0,349403.0
210,210.0,375331.0
211,211.0,374175.0
212,212.0,235324.0
213,213.0,282000.0
214,214.0,205617.0
215,215.0,226274.0
216,216.0,205617.0
217,217.0,445750.0
218,218.0,331213.0
219,219.0,322133.0
220,220.0,187493.0
221,221.0,365439.0
222,222.0,173875.0
223,223.0,132997.0
224,224.0,177633.0
225,225.0,159515.0
226,226.0,163480.0
227,227.0,212300.0
228,228.0,212300.0
229,229.0,182288.0
230,230.0,137330.0
231,231.0,212100.0
232,232.0,163480.0
233,233.0,178200.0
234,234.0,143000.0
235,235.0,267333.0
236,236.0,143000.0
237,237.0,279105.0
238,238.0,255500.0
239,239.0,238333.0
240,240.0,238333.0
241,241.0,237064.0
242,242.0,222000.0
243,243.0,351291.0
244,244.0,216065.0
245,245.0,351291.0
246,246.0,214512.0
247,247.0,216065.0
248,248.0,265034.0
249,249.0,216065.0
250,250.0,212480.0
251,251.0,225000.0
252,252.0,365439.0
253,253.0,322133.0
254,254.0,209850.0
255,255.0,216065.0
256,256.0,193921.0
257,257.0,174252.0
258,258.0,216793.0
259,259.0,287792.0
260,260.0,150667.0
261,261.0,138950.0
262,262.0,159000.0
263,263.0,184067.0
264,264.0,191458.0
265,265.0,191458.0
266,266.0,165200.0
267,267.0,172383.0
268,268.0,158000.0
269,269.0,191667.0
270,270.0,112300.0
271,271.0,114488.0
272,272.0,125767.0
273,273.0,143667.0
274,274.0,138833.0
275,275.0,121458.0
276,276.0,275374.0
277,277.0,191750.0
278,278.0,214900.0
279,279.0,225000.0
280,280.0,226274.0
281,281.0,168500.0
282,282.0,169450.0
283,283.0,392333.0
284,284.0,210580.0
285,285.0,179856.0
286,286.0,156500.0
287,287.0,201238.0
288,288.0,146667.0
289,289.0,154000.0
290,290.0,231250.0
291,291.0,119689.0
292,292.0,140450.0
293,293.0,211633.0
294,294.0,136625.0
295,295.0,114488.0
296,296.0,112300.0
297,297.0,148775.0
298,298.0,209945.0
299,299.0,168933.0
300,300.0,151067.0
301,301.0,191667.0
302,302.0,160667.0
303,303.0,112300.0
304,304.0,229502.0
305,305.0,151067.0
306,306.0,288250.0
307,307.0,141000.0
308,308.0,130488.0
309,309.0,138833.0
310,310.0,130488.0
311,311.0,130488.0
312,312.0,140425.0
313,313.0,173950.0
314,314.0,129157.0
315,315.0,116165.0
316,316.0,122133.0
317,317.0,142250.0
318,318.0,116165.0
319,319.0,172667.0
320,320.0,130488.0
321,321.0,112300.0
322,322.0,114511.0
323,323.0,92017.0
324,324.0,96313.0
325,325.0,147000.0
326,326.0,154100.0
327,327.0,84709.0
328,328.0,84709.0
329,329.0,89275.0
330,330.0,171667.0
331,331.0,146812.0
332,332.0,138246.0
333,333.0,130333.0
334,334.0,130700.0
335,335.0,128967.0
336,336.0,114488.0
337,337.0,129157.0
338,338.0,81044.0
339,339.0,128967.0
340,340.0,107967.0
341,341.0,211500.0
342,342.0,214833.0
343,343.0,140150.0
344,344.0,138246.0
345,345.0,118333.0
346,346.0,192957.0
347,347.0,92017.0
348,348.0,101427.0
349,349.0,148967.0
350,350.0,147417.0
351,351.0,105733.0
352,352.0,81044.0
353,353.0,118333.0
354,354.0,83554.0
355,355.0,89275.0
356,356.0,146489.0
357,357.0,137750.0
358,358.0,114511.0
359,359.0,84709.0
360,360.0,146865.0
361,361.0,214833.0
362,362.0,84709.0
363,363.0,111792.0
364,364.0,214833.0
365,365.0,103433.0
366,366.0,111650.0
367,367.0,141314.0
368,368.0,130637.0
369,369.0,148317.0
370,370.0,207756.0
371,371.0,132500.0
372,372.0,148967.0
373,373.0,113145.0
374,374.0,177667.0
375,375.0,146865.0
376,376.0,122133.0
377,377.0,114511.0
378,378.0,98167.0
379,379.0,179167.0
380,380.0,125980.0
381,381.0,112534.0
382,382.0,151800.0
383,383.0,145000.0
384,384.0,214833.0
385,385.0,160650.0
386,386.0,147000.0
387,387.0,84709.0
388,388.0,130637.0
389,389.0,129157.0
390,390.0,125222.0
391,391.0,129157.0
392,392.0,145433.0
393,393.0,147000.0
394,394.0,141000.0
395,395.0,191750.0
396,396.0,208250.0
397,397.0,188607.0
398,398.0,165725.0
399,399.0,150668.0
400,400.0,165725.0
401,401.0,257500.0
402,402.0,257500.0
403,403.0,257500.0
404,404.0,275374.0
405,405.0,335139.0
406,406.0,214900.0
407,407.0,375331.0
408,408.0,280167.0
409,409.0,226274.0
410,410.0,232200.0
411,411.0,170410.0
412,412.0,211500.0
413,413.0,153667.0
414,414.0,204091.0
415,415.0,239650.0
416,416.0,184950.0
417,417.0,232000.0
418,418.0,139867.0
419,419.0,130333.0
420,420.0,458967.0
421,421.0,222500.0
422,422.0,203250.0
423,423.0,231300.0
424,424.0,230280.0
425,425.0,271750.0
426,426.0,186050.0
427,427.0,301488.0
428,428.0,170410.0
429,429.0,126660.0
430,430.0,152400.0
431,431.0,112300.0
432,432.0,128000.0
433,433.0,130802.0
434,434.0,153000.0
435,435.0,103433.0
436,436.0,124500.0
437,437.0,112534.0
438,438.0,139225.0
439,439.0,112534.0
440,440.0,148317.0
441,441.0,160650.0
442,442.0,159064.0
443,443.0,129157.0
444,444.0,209333.0
445,445.0,142667.0
446,446.0,209945.0
447,447.0,122833.0
448,448.0,160506.0
449,449.0,160506.0
450,450.0,176950.0
451,451.0,206500.0
452,452.0,191458.0
453,453.0,90000.0
454,454.0,260000.0
455,455.0,84709.0
456,456.0,280667.0
457,457.0,140150.0
458,458.0,150250.0
459,459.0,210580.0
460,460.0,445500.0
461,461.0,335139.0
462,462.0,231250.0
463,463.0,210580.0
464,464.0,216793.0
465,465.0,396449.0
466,466.0,138246.0
467,467.0,168933.0
468,468.0,118650.0
469,469.0,141000.0
470,470.0,138967.0
471,471.0,122833.0
472,472.0,191458.0
473,473.0,178133.0
474,474.0,213000.0
475,475.0,213833.0
476,476.0,173000.0
477,477.0,174252.0
478,478.0,232450.0
479,479.0,165200.0
480,480.0,178133.0
481,481.0,163607.0
482,482.0,130488.0
483,483.0,276000.0
484,484.0,271750.0
485,485.0,140450.0
486,486.0,260000.0
487,487.0,141833.0
488,488.0,199500.0
489,489.0,183925.0
490,490.0,237150.0
491,491.0,210580.0
492,492.0,174800.0
493,493.0,179856.0
494,494.0,122833.0
495,495.0,215000.0
496,496.0,146812.0
497,497.0,238333.0
498,498.0,163607.0
499,499.0,120910.0
500,500.0,124250.0
501,501.0,113000.0
502,502.0,113000.0
503,503.0,118000.0
504,504.0,127100.0
505,505.0,145000.0
506,506.0,364450.0
507,507.0,365439.0
508,508.0,375331.0
509,509.0,445500.0
510,510.0,319062.0
511,511.0,306750.0
512,512.0,264483.0
513,513.0,255000.0
514,514.0,526667.0
515,515.0,345450.0
516,516.0,325500.0
517,517.0,218521.0
518,518.0,222000.0
519,519.0,156507.0
520,520.0,349403.0
521,521.0,194700.0
522,522.0,184067.0
523,523.0,173047.0
524,524.0,184950.0
525,525.0,198667.0
526,526.0,192450.0
527,527.0,177633.0
528,528.0,214750.0
529,529.0,214750.0
530,530.0,205617.0
531,531.0,237000.0
532,532.0,170410.0
533,533.0,231300.0
534,534.0,213700.0
535,535.0,248500.0
536,536.0,307000.0
537,537.0,526667.0
538,538.0,231300.0
539,539.0,325500.0
540,540.0,271000.0
541,541.0,260000.0
542,542.0,214900.0
543,543.0,283250.0
544,544.0,205617.0
545,545.0,216065.0
546,546.0,243200.0
547,547.0,183333.0
548,548.0,203250.0
549,549.0,187167.0
550,550.0,192450.0
551,551.0,156507.0
552,552.0,191458.0
553,553.0,211500.0
554,554.0,211500.0
555,555.0,209850.0
556,556.0,200167.0
557,557.0,112300.0
558,558.0,138833.0
559,559.0,117071.0
560,560.0,112200.0
561,561.0,174800.0
562,562.0,154333.0
563,563.0,165725.0
564,564.0,241750.0
565,565.0,184067.0
566,566.0,153457.0
567,567.0,165225.0
568,568.0,178200.0
569,569.0,271750.0
570,570.0,184950.0
571,571.0,204091.0
572,572.0,354885.0
573,573.0,160506.0
574,574.0,212100.0
575,575.0,173500.0
576,576.0,173500.0
577,577.0,237331.0
578,578.0,179622.0
579,579.0,229333.0
580,580.0,222375.0
581,581.0,247988.0
582,582.0,130750.0
583,583.0,140450.0
584,584.0,140450.0
585,585.0,140450.0
586,586.0,158000.0
587,587.0,127100.0
588,588.0,130802.0
589,589.0,154333.0
590,590.0,129157.0
591,591.0,126660.0
592,592.0,154500.0
593,593.0,112534.0
594,594.0,160667.0
595,595.0,136208.0
596,596.0,128000.0
597,597.0,190000.0
598,598.0,157667.0
599,599.0,152000.0
600,600.0,139000.0
601,601.0,131000.0
602,602.0,81044.0
603,603.0,149800.0
604,604.0,125767.0
605,605.0,147000.0
606,606.0,147000.0
607,607.0,140450.0
608,608.0,89275.0
609,609.0,89275.0
610,610.0,84709.0
611,611.0,116165.0
612,612.0,138246.0
613,613.0,163450.0
614,614.0,135833.0
615,615.0,125767.0
616,616.0,140425.0
617,617.0,138246.0
618,618.0,128780.0
619,619.0,105733.0
620,620.0,112200.0
621,621.0,139533.0
622,622.0,214833.0
623,623.0,107967.0
624,624.0,137329.0
625,625.0,138950.0
626,626.0,107967.0
627,627.0,113145.0
628,628.0,89275.0
629,629.0,114511.0
630,630.0,141540.0
631,631.0,154333.0
632,632.0,146865.0
633,633.0,112254.0
634,634.0,125767.0
635,635.0,90000.0
636,636.0,78300.0
637,637.0,170883.0
638,638.0,92017.0
639,639.0,160667.0
640,640.0,214833.0
641,641.0,114511.0
642,642.0,92017.0
643,643.0,147000.0
644,644.0,130833.0
645,645.0,89275.0
646,646.0,207756.0
647,647.0,112300.0
648,648.0,137329.0
649,649.0,112254.0
650,650.0,147417.0
651,651.0,142667.0
652,652.0,112534.0
653,653.0,112534.0
654,654.0,141314.0
655,655.0,107967.0
656,656.0,211500.0
657,657.0,112534.0
658,658.0,111650.0
659,659.0,114511.0
660,660.0,122133.0
661,661.0,78300.0
662,662.0,88750.0
663,663.0,141314.0
664,664.0,148317.0
665,665.0,154333.0
666,666.0,141540.0
667,667.0,148725.0
668,668.0,92017.0
669,669.0,147417.0
670,670.0,147000.0
671,671.0,117483.0
672,672.0,112254.0
673,673.0,78300.0
674,674.0,84709.0
675,675.0,78300.0
676,676.0,111792.0
677,677.0,126167.0
678,678.0,150250.0
679,679.0,153667.0
680,680.0,145000.0
681,681.0,137329.0
682,682.0,141000.0
683,683.0,141000.0
684,684.0,138833.0
685,685.0,135417.0
686,686.0,209945.0
687,687.0,109817.0
688,688.0,114488.0
689,689.0,179856.0
690,690.0,89275.0
691,691.0,288250.0
692,692.0,190333.0
693,693.0,139867.0
694,694.0,122000.0
695,695.0,267333.0
696,696.0,359700.0
697,697.0,198300.0
698,698.0,231250.0
699,699.0,160506.0
700,700.0,275374.0
701,701.0,396449.0
702,702.0,349403.0
703,703.0,287792.0
704,704.0,164338.0
705,705.0,158580.0
706,706.0,218750.0
707,707.0,191458.0
708,708.0,227116.0
709,709.0,257500.0
710,710.0,150668.0
711,711.0,145000.0
712,712.0,231250.0
713,713.0,287792.0
714,714.0,237331.0
715,715.0,275374.0
716,716.0,200000.0
717,717.0,203250.0
718,718.0,142967.0
719,719.0,315929.0
720,720.0,156507.0
721,721.0,301488.0
722,722.0,216065.0
723,723.0,138246.0
724,724.0,146150.0
725,725.0,177200.0
726,726.0,145000.0
727,727.0,170410.0
728,728.0,208250.0
729,729.0,120667.0
730,730.0,120667.0
731,731.0,112200.0
732,732.0,101427.0
733,733.0,84709.0
734,734.0,112200.0
735,735.0,129157.0
736,736.0,118333.0
737,737.0,130488.0
738,738.0,192957.0
739,739.0,78300.0
740,740.0,128780.0
741,741.0,168500.0
742,742.0,146489.0
743,743.0,207756.0
744,744.0,118333.0
745,745.0,104250.0
746,746.0,191667.0
747,747.0,193833.0
748,748.0,229502.0
749,749.0,122833.0
750,750.0,112036.0
751,751.0,88750.0
752,752.0,105733.0
753,753.0,147417.0
754,754.0,89275.0
755,755.0,137467.0
756,756.0,122833.0
757,757.0,112534.0
758,758.0,112534.0
759,759.0,112534.0
760,760.0,354885.0
761,761.0,244500.0
762,762.0,255500.0
763,763.0,199633.0
764,764.0,202333.0
765,765.0,392333.0
766,766.0,165725.0
767,767.0,287792.0
768,768.0,224728.0
769,769.0,170410.0
770,770.0,204500.0
771,771.0,179856.0
772,772.0,183925.0
773,773.0,183333.0
774,774.0,244500.0
775,775.0,278300.0
776,776.0,319062.0
777,777.0,186050.0
778,778.0,138950.0
779,779.0,183333.0
780,780.0,151067.0
781,781.0,148775.0
782,782.0,154967.0
783,783.0,137330.0
784,784.0,88000.0
785,785.0,143667.0
786,786.0,137330.0
787,787.0,126071.0
788,788.0,140100.0
789,789.0,139380.0
790,790.0,148725.0
791,791.0,139533.0
792,792.0,132997.0
793,793.0,186000.0
794,794.0,178133.0
795,795.0,163607.0
796,796.0,231300.0
797,797.0,130488.0
798,798.0,173000.0
799,799.0,146812.0
800,800.0,130488.0
801,801.0,179167.0
802,802.0,235324.0
803,803.0,319062.0
804,804.0,158900.0
805,805.0,225000.0
806,806.0,459225.0
807,807.0,275374.0
808,808.0,130488.0
809,809.0,176950.0
810,810.0,215000.0
811,811.0,198300.0
812,812.0,183925.0
