,Id,SalePrice
813,813.0,179167.0
814,814.0,168933.0
815,815.0,205250.0
816,816.0,170883.0
817,817.0,146125.0
818,818.0,126125.0
819,819.0,121458.0
820,820.0,187617.0
821,821.0,204091.0
822,822.0,110665.0
823,823.0,110665.0
824,824.0,145433.0
825,825.0,119689.0
826,826.0,345450.0
827,827.0,288536.0
828,828.0,445500.0
829,829.0,345450.0
830,830.0,235324.0
831,831.0,526667.0
832,832.0,526667.0
833,833.0,345450.0
834,834.0,396449.0
835,835.0,277000.0
836,836.0,224728.0
837,837.0,288536.0
838,838.0,345450.0
839,839.0,271000.0
840,840.0,227116.0
841,841.0,230614.0
842,842.0,243358.0
843,843.0,265034.0
844,844.0,198225.0
845,845.0,198225.0
846,846.0,204925.0
847,847.0,221800.0
848,848.0,221800.0
849,849.0,184067.0
850,850.0,200000.0
851,851.0,172383.0
852,852.0,177633.0
853,853.0,165225.0
854,854.0,177633.0
855,855.0,173047.0
856,856.0,205617.0
857,857.0,177633.0
858,858.0,160506.0
859,859.0,159515.0
860,860.0,198667.0
861,861.0,159515.0
862,862.0,153667.0
863,863.0,163480.0
864,864.0,219233.0
865,865.0,143000.0
866,866.0,214750.0
867,867.0,198300.0
868,868.0,212300.0
869,869.0,212300.0
870,870.0,345450.0
871,871.0,325500.0
872,872.0,232000.0
873,873.0,235333.0
874,874.0,211633.0
875,875.0,325500.0
876,876.0,216065.0
877,877.0,445500.0
878,878.0,222667.0
879,879.0,526667.0
880,880.0,222667.0
881,881.0,222667.0
882,882.0,214266.0
883,883.0,231300.0
884,884.0,232200.0
885,885.0,216065.0
886,886.0,216065.0
887,887.0,227116.0
888,888.0,212480.0
889,889.0,280580.0
890,890.0,243200.0
891,891.0,243358.0
892,892.0,280667.0
893,893.0,138950.0
894,894.0,192450.0
895,895.0,152400.0
896,896.0,198667.0
897,897.0,214750.0
898,898.0,132997.0
899,899.0,121875.0
900,900.0,151800.0
901,901.0,310163.0
902,902.0,145433.0
903,903.0,158357.0
904,904.0,204091.0
905,905.0,156507.0
906,906.0,203875.0
907,907.0,183333.0
908,908.0,225000.0
909,909.0,178200.0
910,910.0,178200.0
911,911.0,216065.0
912,912.0,200000.0
913,913.0,276000.0
914,914.0,231250.0
915,915.0,237150.0
916,916.0,237150.0
917,917.0,126660.0
918,918.0,209945.0
919,919.0,137214.0
920,920.0,151067.0
921,921.0,179856.0
922,922.0,309500.0
923,923.0,207500.0
924,924.0,143750.0
925,925.0,138246.0
926,926.0,137329.0
927,927.0,126660.0
928,928.0,112667.0
929,929.0,126660.0
930,930.0,128833.0
931,931.0,112300.0
932,932.0,154000.0
933,933.0,126660.0
934,934.0,199633.0
935,935.0,130488.0
936,936.0,199500.0
937,937.0,132933.0
938,938.0,83554.0
939,939.0,83554.0
940,940.0,126125.0
941,941.0,128967.0
942,942.0,238967.0
943,943.0,143667.0
944,944.0,162800.0
945,945.0,138833.0
946,946.0,126167.0
947,947.0,130637.0
948,948.0,130488.0
949,949.0,153000.0
950,950.0,122133.0
951,951.0,152000.0
952,952.0,140425.0
953,953.0,137329.0
954,954.0,173950.0
955,955.0,125767.0
956,956.0,129157.0
957,957.0,120910.0
958,958.0,141540.0
959,959.0,125767.0
960,960.0,190333.0
961,961.0,117483.0
962,962.0,141540.0
963,963.0,141540.0
964,964.0,310163.0
965,965.0,138833.0
966,966.0,130833.0
967,967.0,130833.0
968,968.0,121458.0
969,969.0,117071.0
970,970.0,96313.0
971,971.0,142250.0
972,972.0,156500.0
973,973.0,156500.0
974,974.0,160650.0
975,975.0,81044.0
976,976.0,121458.0
977,977.0,112200.0
978,978.0,132933.0
979,979.0,118567.0
980,980.0,128000.0
981,981.0,118333.0
982,982.0,111650.0
983,983.0,147000.0
984,984.0,103433.0
985,985.0,146865.0
986,986.0,199633.0
987,987.0,199167.0
988,988.0,114511.0
989,989.0,211500.0
990,990.0,101427.0
991,991.0,141833.0
992,992.0,81044.0
993,993.0,136208.0
994,994.0,94642.0
995,995.0,112200.0
996,996.0,112534.0
997,997.0,112534.0
998,998.0,118333.0
999,999.0,112967.0
1000,1000.0,89275.0
1001,1001.0,111650.0
1002,1002.0,103433.0
1003,1003.0,192957.0
1004,1004.0,109780.0
1005,1005.0,109780.0
1006,1006.0,109817.0
1007,1007.0,98167.0
1008,1008.0,112036.0
1009,1009.0,171667.0
1010,1010.0,192957.0
1011,1011.0,278500.0
1012,1012.0,125767.0
1013,1013.0,148725.0
1014,1014.0,147000.0
1015,1015.0,112534.0
1016,1016.0,138246.0
1017,1017.0,137250.0
1018,1018.0,126167.0
1019,1019.0,146150.0
1020,1020.0,137329.0
1021,1021.0,138833.0
1022,1022.0,120910.0
1023,1023.0,126125.0
1024,1024.0,112300.0
1025,1025.0,140425.0
1026,1026.0,208250.0
1027,1027.0,117750.0
1028,1028.0,158900.0
1029,1029.0,140425.0
1030,1030.0,116165.0
1031,1031.0,165725.0
1032,1032.0,117868.0
1033,1033.0,141833.0
1034,1034.0,111792.0
1035,1035.0,234517.0
1036,1036.0,141540.0
1037,1037.0,125767.0
1038,1038.0,122000.0
1039,1039.0,138950.0
1040,1040.0,130488.0
1041,1041.0,141540.0
1042,1042.0,112036.0
1043,1043.0,193250.0
1044,1044.0,200167.0
1045,1045.0,222000.0
1046,1046.0,218521.0
1047,1047.0,222000.0
1048,1048.0,230614.0
1049,1049.0,214900.0
1050,1050.0,184067.0
1051,1051.0,224728.0
1052,1052.0,258833.0
1053,1053.0,179856.0
1054,1054.0,158580.0
1055,1055.0,143000.0
1056,1056.0,138950.0
1057,1057.0,153667.0
1058,1058.0,247988.0
1059,1059.0,193833.0
1060,1060.0,227116.0
1061,1061.0,238767.0
1062,1062.0,140150.0
1063,1063.0,138950.0
1064,1064.0,150250.0
1065,1065.0,150250.0
1066,1066.0,121875.0
1067,1067.0,125490.0
1068,1068.0,139867.0
1069,1069.0,143000.0
1070,1070.0,271750.0
1071,1071.0,238767.0
1072,1072.0,209850.0
1073,1073.0,241750.0
1074,1074.0,307000.0
1075,1075.0,187167.0
1076,1076.0,183333.0
1077,1077.0,172383.0
1078,1078.0,184950.0
1079,1079.0,192450.0
1080,1080.0,172383.0
1081,1081.0,177633.0
1082,1082.0,119689.0
1083,1083.0,130637.0
1084,1084.0,112967.0
1085,1085.0,146667.0
1086,1086.0,146150.0
1087,1087.0,191667.0
1088,1088.0,169450.0
1089,1089.0,364450.0
1090,1090.0,150667.0
1091,1091.0,126125.0
1092,1092.0,120667.0
1093,1093.0,130488.0
1094,1094.0,88750.0
1095,1095.0,81044.0
1096,1096.0,114488.0
1097,1097.0,177868.0
1098,1098.0,130488.0
1099,1099.0,101427.0
1100,1100.0,117750.0
1101,1101.0,78300.0
1102,1102.0,112534.0
1103,1103.0,151333.0
1104,1104.0,104250.0
1105,1105.0,146865.0
1106,1106.0,109817.0
1107,1107.0,173950.0
1108,1108.0,165725.0
1109,1109.0,122833.0
1110,1110.0,241750.0
1111,1111.0,159000.0
1112,1112.0,130802.0
1113,1113.0,156500.0
1114,1114.0,109780.0
1115,1115.0,141540.0
1116,1116.0,188607.0
1117,1117.0,112036.0
1118,1118.0,92017.0
1119,1119.0,177667.0
1120,1120.0,146125.0
1121,1121.0,142250.0
1122,1122.0,354885.0
1123,1123.0,150250.0
1124,1124.0,216065.0
1125,1125.0,204091.0
1126,1126.0,222375.0
1127,1127.0,125490.0
1128,1128.0,151800.0
1129,1129.0,165725.0
1130,1130.0,201238.0
1131,1131.0,243358.0
1132,1132.0,243358.0
1133,1133.0,172000.0
1134,1134.0,173875.0
1135,1135.0,271750.0
1136,1136.0,237331.0
1137,1137.0,231300.0
1138,1138.0,218521.0
1139,1139.0,171667.0
1140,1140.0,127100.0
1141,1141.0,122000.0
1142,1142.0,81044.0
1143,1143.0,113000.0
1144,1144.0,110665.0
1145,1145.0,150250.0
1146,1146.0,155500.0
1147,1147.0,277533.0
1148,1148.0,158000.0
1149,1149.0,127250.0
1150,1150.0,160667.0
1151,1151.0,158357.0
1152,1152.0,126071.0
1153,1153.0,126071.0
1154,1154.0,130488.0
1155,1155.0,130700.0
1156,1156.0,255500.0
1157,1157.0,136625.0
1158,1158.0,209333.0
1159,1159.0,189000.0
1160,1160.0,214750.0
1161,1161.0,198300.0
1162,1162.0,222500.0
1163,1163.0,275374.0
1164,1164.0,241750.0
1165,1165.0,200000.0
1166,1166.0,130488.0
1167,1167.0,365208.0
1168,1168.0,365208.0
1169,1169.0,264483.0
1170,1170.0,282000.0
1171,1171.0,352912.0
1172,1172.0,354885.0
1173,1173.0,459225.0
1174,1174.0,149000.0
1175,1175.0,211633.0
1176,1176.0,148775.0
1177,1177.0,238767.0
1178,1178.0,169050.0
1179,1179.0,153667.0
1180,1180.0,124250.0
1181,1181.0,204091.0
1182,1182.0,122833.0
1183,1183.0,122833.0
1184,1184.0,91500.0
1185,1185.0,89500.0
1186,1186.0,118000.0
1187,1187.0,145433.0
1188,1188.0,138950.0
1189,1189.0,138950.0
1190,1190.0,127100.0
1191,1191.0,230614.0
1192,1192.0,218521.0
1193,1193.0,218521.0
1194,1194.0,526667.0
1195,1195.0,306060.0
1196,1196.0,312897.0
1197,1197.0,247988.0
1198,1198.0,280667.0
1199,1199.0,232200.0
1200,1200.0,345450.0
1201,1201.0,526667.0
1202,1202.0,214266.0
1203,1203.0,221800.0
1204,1204.0,319062.0
1205,1205.0,322133.0
1206,1206.0,132997.0
1207,1207.0,177633.0
1208,1208.0,196112.0
1209,1209.0,235324.0
1210,1210.0,177633.0
1211,1211.0,159515.0
1212,1212.0,219233.0
1213,1213.0,219233.0
1214,1214.0,159515.0
1215,1215.0,212300.0
1216,1216.0,214633.0
1217,1217.0,264483.0
1218,1218.0,289700.0
1219,1219.0,235324.0
1220,1220.0,325500.0
1221,1221.0,352912.0
1222,1222.0,505625.0
1223,1223.0,325500.0
1224,1224.0,302000.0
1225,1225.0,280667.0
1226,1226.0,351291.0
1227,1227.0,219233.0
1228,1228.0,216065.0
1229,1229.0,445500.0
1230,1230.0,212580.0
1231,1231.0,156507.0
1232,1232.0,216065.0
1233,1233.0,192450.0
1234,1234.0,212300.0
1235,1235.0,204500.0
1236,1236.0,272600.0
1237,1237.0,198300.0
1238,1238.0,181250.0
1239,1239.0,130488.0
1240,1240.0,158000.0
1241,1241.0,124250.0
1242,1242.0,165725.0
1243,1243.0,158357.0
1244,1244.0,119689.0
1245,1245.0,120910.0
1246,1246.0,124250.0
1247,1247.0,126167.0
1248,1248.0,112200.0
1249,1249.0,112200.0
1250,1250.0,237150.0
1251,1251.0,310163.0
1252,1252.0,184067.0
1253,1253.0,153457.0
1254,1254.0,172500.0
1255,1255.0,143000.0
1256,1256.0,202333.0
1257,1257.0,225000.0
1258,1258.0,151067.0
1259,1259.0,146812.0
1260,1260.0,143750.0
1261,1261.0,191667.0
1262,1262.0,138833.0
1263,1263.0,119689.0
1264,1264.0,143667.0
1265,1265.0,146667.0
1266,1266.0,201238.0
1267,1267.0,164338.0
1268,1268.0,158000.0
1269,1269.0,160650.0
1270,1270.0,112200.0
1271,1271.0,111792.0
1272,1272.0,152000.0
1273,1273.0,147000.0
1274,1274.0,130700.0
1275,1275.0,147417.0
1276,1276.0,129000.0
1277,1277.0,140450.0
1278,1278.0,152000.0
1279,1279.0,126660.0
1280,1280.0,156500.0
1281,1281.0,139225.0
1282,1282.0,130700.0
1283,1283.0,152000.0
1284,1284.0,142250.0
1285,1285.0,132000.0
1286,1286.0,147000.0
1287,1287.0,130637.0
1288,1288.0,129157.0
1289,1289.0,128967.0
1290,1290.0,129000.0
1291,1291.0,171667.0
1292,1292.0,117868.0
1293,1293.0,311493.0
1294,1294.0,107967.0
1295,1295.0,89275.0
1296,1296.0,84709.0
1297,1297.0,89275.0
1298,1298.0,146489.0
1299,1299.0,148317.0
1300,1300.0,138246.0
1301,1301.0,137862.0
1302,1302.0,160667.0
1303,1303.0,147000.0
1304,1304.0,197475.0
1305,1305.0,148317.0
1306,1306.0,96313.0
1307,1307.0,139533.0
1308,1308.0,152000.0
1309,1309.0,141750.0
1310,1310.0,125767.0
1311,1311.0,143667.0
1312,1312.0,193833.0
1313,1313.0,141314.0
1314,1314.0,146865.0
1315,1315.0,107967.0
1316,1316.0,128780.0
1317,1317.0,117750.0
1318,1318.0,132500.0
1319,1319.0,96313.0
1320,1320.0,112036.0
1321,1321.0,122833.0
1322,1322.0,112534.0
1323,1323.0,125767.0
1324,1324.0,148317.0
1325,1325.0,97917.0
1326,1326.0,103433.0
1327,1327.0,112036.0
1328,1328.0,192957.0
1329,1329.0,78300.0
1330,1330.0,124250.0
1331,1331.0,104250.0
1332,1332.0,146865.0
1333,1333.0,103433.0
1334,1334.0,112534.0
1335,1335.0,112036.0
1336,1336.0,140450.0
1337,1337.0,114511.0
1338,1338.0,109780.0
1339,1339.0,83554.0
1340,1340.0,107967.0
1341,1341.0,104250.0
1342,1342.0,209333.0
1343,1343.0,147000.0
1344,1344.0,111650.0
1345,1345.0,112036.0
1346,1346.0,161667.0
1347,1347.0,152475.0
1348,1348.0,119689.0
1349,1349.0,138246.0
1350,1350.0,155000.0
1351,1351.0,150668.0
1352,1352.0,206500.0
1353,1353.0,206500.0
1354,1354.0,117483.0
1355,1355.0,173950.0
1356,1356.0,130637.0
1357,1357.0,138833.0
1358,1358.0,166800.0
1359,1359.0,141750.0
1360,1360.0,118333.0
1361,1361.0,171667.0
1362,1362.0,283297.0
1363,1363.0,209333.0
1364,1364.0,208250.0
1365,1365.0,137329.0
1366,1366.0,137467.0
1367,1367.0,179856.0
1368,1368.0,172000.0
1369,1369.0,232200.0
1370,1370.0,184067.0
1371,1371.0,260000.0
1372,1372.0,351291.0
1373,1373.0,235324.0
1374,1374.0,243358.0
1375,1375.0,169050.0
1376,1376.0,151067.0
1377,1377.0,147000.0
1378,1378.0,204500.0
1379,1379.0,204091.0
1380,1380.0,193833.0
1381,1381.0,213700.0
1382,1382.0,137330.0
1383,1383.0,150250.0
1384,1384.0,139867.0
1385,1385.0,203250.0
1386,1386.0,193833.0
1387,1387.0,183333.0
1388,1388.0,227116.0
1389,1389.0,238333.0
1390,1390.0,214633.0
1391,1391.0,270395.0
1392,1392.0,270395.0
1393,1393.0,126071.0
1394,1394.0,204091.0
1395,1395.0,224728.0
1396,1396.0,172383.0
1397,1397.0,184950.0
1398,1398.0,113145.0
1399,1399.0,145433.0
1400,1400.0,125980.0
1401,1401.0,209850.0
1402,1402.0,140150.0
1403,1403.0,247988.0
1404,1404.0,152400.0
1405,1405.0,143000.0
1406,1406.0,89275.0
1407,1407.0,112967.0
1408,1408.0,146865.0
1409,1409.0,209945.0
1410,1410.0,87817.0
1411,1411.0,88750.0
1412,1412.0,111792.0
1413,1413.0,141314.0
1414,1414.0,125767.0
1415,1415.0,168500.0
1416,1416.0,148725.0
1417,1417.0,146865.0
1418,1418.0,155417.0
1419,1419.0,118333.0
1420,1420.0,146865.0
1421,1421.0,155417.0
1422,1422.0,170883.0
1423,1423.0,214833.0
1424,1424.0,214833.0
1425,1425.0,153000.0
1426,1426.0,112036.0
1427,1427.0,107967.0
1428,1428.0,84709.0
1429,1429.0,89275.0
1430,1430.0,137467.0
1431,1431.0,84709.0
1432,1432.0,96313.0
1433,1433.0,78300.0
1434,1434.0,354885.0
1435,1435.0,354885.0
1436,1436.0,210580.0
1437,1437.0,206500.0
1438,1438.0,219233.0
1439,1439.0,168933.0
1440,1440.0,140450.0
1441,1441.0,183333.0
1442,1442.0,301488.0
1443,1443.0,375331.0
1444,1444.0,147000.0
1445,1445.0,186050.0
1446,1446.0,132997.0
1447,1447.0,127250.0
1448,1448.0,238967.0
1449,1449.0,88000.0
1450,1450.0,122000.0
1451,1451.0,138950.0
1452,1452.0,81044.0
1453,1453.0,103167.0
1454,1454.0,103167.0
1455,1455.0,81044.0
1456,1456.0,172500.0
1457,1457.0,121875.0
1458,1458.0,278500.0
1459,1459.0,138246.0
1460,1460.0,145000.0
1461,1461.0,351291.0
1462,1462.0,121458.0
1463,1463.0,154100.0
1464,1464.0,138833.0
1465,1465.0,126992.0
1466,1466.0,105733.0
1467,1467.0,204925.0
1468,1468.0,187567.0
1469,1469.0,146150.0
1470,1470.0,222375.0
1471,1471.0,148967.0
1472,1472.0,125767.0
1473,1473.0,103433.0
1474,1474.0,265034.0
1475,1475.0,130833.0
1476,1476.0,147000.0
1477,1477.0,204091.0
1478,1478.0,151333.0
1479,1479.0,137330.0
1480,1480.0,117071.0
1481,1481.0,160650.0
1482,1482.0,374175.0
1483,1483.0,129157.0
1484,1484.0,141967.0
1485,1485.0,345450.0
1486,1486.0,129000.0
1487,1487.0,177868.0
1488,1488.0,163480.0
1489,1489.0,154700.0
1490,1490.0,145433.0
1491,1491.0,349403.0
1492,1492.0,271000.0
1493,1493.0,209945.0
1494,1494.0,152400.0
1495,1495.0,229502.0
1496,1496.0,199500.0
1497,1497.0,279105.0
1498,1498.0,132000.0
1499,1499.0,252950.0
1500,1500.0,146865.0
1501,1501.0,232000.0
1502,1502.0,280167.0
1503,1503.0,216793.0
1504,1504.0,112300.0
1505,1505.0,117483.0
1506,1506.0,137467.0
1507,1507.0,365439.0
1508,1508.0,192957.0
1509,1509.0,223000.0
1510,1510.0,148725.0
1511,1511.0,176333.0
1512,1512.0,198826.0
1513,1513.0,396449.0
1514,1514.0,163450.0
1515,1515.0,187567.0
1516,1516.0,138246.0
1517,1517.0,229502.0
1518,1518.0,319062.0
1519,1519.0,224728.0
1520,1520.0,301488.0
1521,1521.0,81044.0
1522,1522.0,193921.0
1523,1523.0,89275.0
1524,1524.0,153457.0
1525,1525.0,114488.0
1526,1526.0,226274.0
1527,1527.0,143000.0
1528,1528.0,98167.0
1529,1529.0,140425.0
1530,1530.0,237150.0
1531,1531.0,203250.0
1532,1532.0,158900.0
1533,1533.0,123274.0
1534,1534.0,114488.0
1535,1535.0,172000.0
1536,1536.0,222375.0
1537,1537.0,222500.0
1538,1538.0,128780.0
1539,1539.0,235333.0
1540,1540.0,137467.0
1541,1541.0,122133.0
1542,1542.0,158900.0
1543,1543.0,141314.0
1544,1544.0,118650.0
1545,1545.0,231250.0
1546,1546.0,116165.0
1547,1547.0,121458.0
1548,1548.0,229502.0
1549,1549.0,153000.0
1550,1550.0,289700.0
1551,1551.0,114511.0
1552,1552.0,325500.0
1553,1553.0,138246.0
1554,1554.0,209945.0
1555,1555.0,219233.0
1556,1556.0,146150.0
1557,1557.0,153457.0
1558,1558.0,208250.0
1559,1559.0,114511.0
